Death rates (period 5x5), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
FRACNP   1845-1849     50-54            0.017975        0.019813        0.018850
FRACNP   1845-1849     55-59            0.023846        0.024952        0.024347
FRACNP   1845-1849     60-64            0.036146        0.038398        0.037178
FRACNP   1845-1849     65-69            0.051393        0.054437        0.052815
FRACNP   1845-1849     70-74            0.082465        0.082285        0.082383
FRACNP   1845-1849     75-79            0.119723        0.124680        0.121905
FRACNP   1845-1849     80-84            0.188345        0.202547        0.194725
FRACNP   1845-1849     85-89            0.249570        0.275886        0.261179
FRACNP   1845-1849     90-94            0.292040        0.303960        0.297230
FRACNP   1845-1849     95-99            0.416832        0.433030        0.424241
FRACNP   1845-1849    100-104           0.501601        0.505351        0.503160
FRACNP   1845-1849    105-109           0.797187        0.892931        0.833046
FRACNP   1845-1849    110+                    .              .              .
FRACNP   1850-1854        0             0.159300        0.190140        0.174985
FRACNP   1850-1854      1-4             0.033333        0.034070        0.033704
FRACNP   1850-1854      5-9             0.009569        0.009224        0.009394
FRACNP   1850-1854     10-14            0.005955        0.005054        0.005497
FRACNP   1850-1854     15-19            0.007635        0.006553        0.007083
FRACNP   1850-1854     20-24            0.009546        0.011558        0.010571
FRACNP   1850-1854     25-29            0.009966        0.010061        0.010014
FRACNP   1850-1854     30-34            0.010363        0.009378        0.009865
FRACNP   1850-1854     35-39            0.011379        0.010397        0.010879
FRACNP   1850-1854     40-44            0.012306        0.012317        0.012312
FRACNP   1850-1854     45-49            0.013521        0.014835        0.014185
FRACNP   1850-1854     50-54            0.017992        0.020195        0.019089
FRACNP   1850-1854     55-59            0.023083        0.025140        0.024058
FRACNP   1850-1854     60-64            0.035779        0.036053        0.035902
FRACNP   1850-1854     65-69            0.051160        0.054503        0.052679
FRACNP   1850-1854     70-74            0.081699        0.087135        0.084225
FRACNP   1850-1854     75-79            0.118450        0.122177        0.120135
FRACNP   1850-1854     80-84            0.188742        0.202711        0.194611
FRACNP   1850-1854     85-89            0.256064        0.276936        0.264962
FRACNP   1850-1854     90-94            0.312347        0.348002        0.326711
FRACNP   1850-1854     95-99            0.414034        0.434050        0.422267
FRACNP   1850-1854    100-104           0.490628        0.525789        0.505090
FRACNP   1850-1854    105-109           0.782320        0.825764        0.800181
FRACNP   1850-1854    110+                    .              .              .
FRACNP   1855-1859        0             0.185642        0.220180        0.203242
FRACNP   1855-1859      1-4             0.037704        0.038355        0.038032
FRACNP   1855-1859      5-9             0.010721        0.010259        0.010488
FRACNP   1855-1859     10-14            0.006664        0.005775        0.006213
FRACNP   1855-1859     15-19            0.008568        0.007649        0.008099
FRACNP   1855-1859     20-24            0.010068        0.015648        0.012905
FRACNP   1855-1859     25-29            0.010158        0.011066        0.010616
FRACNP   1855-1859     30-34            0.010453        0.009501        0.009972
FRACNP   1855-1859     35-39            0.010937        0.009857        0.010391
FRACNP   1855-1859     40-44            0.012375        0.012114        0.012243
FRACNP   1855-1859     45-49            0.013885        0.014774        0.014331
FRACNP   1855-1859     50-54            0.017631        0.019079        0.018357
FRACNP   1855-1859     55-59            0.024044        0.026248        0.025137
FRACNP   1855-1859     60-64            0.035792        0.037235        0.036474
FRACNP   1855-1859     65-69            0.053374        0.052800        0.053117
FRACNP   1855-1859     70-74            0.083833        0.088974        0.086146
FRACNP   1855-1859     75-79            0.121467        0.131193        0.125909
FRACNP   1855-1859     80-84            0.192756        0.201431        0.196513
FRACNP   1855-1859     85-89            0.278802        0.297086        0.286182
FRACNP   1855-1859     90-94            0.340465        0.339363        0.340019
FRACNP   1855-1859     95-99            0.441204        0.440290        0.440840
FRACNP   1855-1859    100-104           0.556068        0.496250        0.533054
FRACNP   1855-1859    105-109           0.941978        0.926090        0.936877
FRACNP   1855-1859    110+                    .              .              .
FRACNP   1860-1864        0             0.171130        0.203478        0.187627
FRACNP   1860-1864      1-4             0.032491        0.032364        0.032427
FRACNP   1860-1864      5-9             0.007986        0.007590        0.007787
FRACNP   1860-1864     10-14            0.005396        0.004432        0.004909
FRACNP   1860-1864     15-19            0.007151        0.006174        0.006655
FRACNP   1860-1864     20-24            0.008721        0.009577        0.009157
FRACNP   1860-1864     25-29            0.009093        0.008063        0.008570
FRACNP   1860-1864     30-34            0.009495        0.008173        0.008827
FRACNP   1860-1864     35-39            0.009705        0.008883        0.009289
FRACNP   1860-1864     40-44            0.010679        0.011039        0.010861
FRACNP   1860-1864     45-49            0.012091        0.013753        0.012916
FRACNP   1860-1864     50-54            0.015884        0.018310        0.017086
FRACNP   1860-1864     55-59            0.020781        0.023183        0.021980
FRACNP   1860-1864     60-64            0.034357        0.037941        0.036129
