Death rates (period 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
NZL_MA   1960-1969     50-54            0.016984        0.017308        0.017154
NZL_MA   1960-1969     55-59            0.027603        0.026544        0.027024
NZL_MA   1960-1969     60-64            0.035308        0.040983        0.038390
NZL_MA   1960-1969     65-69            0.049603        0.065391        0.058200
NZL_MA   1960-1969     70-74            0.065024        0.072243        0.068943
NZL_MA   1960-1969     75-79            0.104023        0.131883        0.118897
NZL_MA   1960-1969     80-84            0.121350        0.129682        0.125795
NZL_MA   1960-1969     85-89            0.158300        0.220899        0.189313
NZL_MA   1960-1969     90-94            0.123206        0.205972        0.159723
NZL_MA   1960-1969     95-99            0.227949        0.250711        0.236787
NZL_MA   1960-1969    100-104           0.239469        0.212419        0.230304
NZL_MA   1960-1969    105-109           0.175936        0.291093        0.214509
NZL_MA   1960-1969    110+              0.103872        0.705882        0.132020
NZL_MA   1970-1979        0             0.018456        0.022878        0.020720
NZL_MA   1970-1979      1-4             0.001125        0.001359        0.001244
NZL_MA   1970-1979      5-9             0.000444        0.000630        0.000539
NZL_MA   1970-1979     10-14            0.000346        0.000607        0.000478
NZL_MA   1970-1979     15-19            0.000997        0.001917        0.001462
NZL_MA   1970-1979     20-24            0.001047        0.002588        0.001819
NZL_MA   1970-1979     25-29            0.001363        0.002624        0.001989
NZL_MA   1970-1979     30-34            0.001959        0.002912        0.002432
NZL_MA   1970-1979     35-39            0.003708        0.004281        0.003993
NZL_MA   1970-1979     40-44            0.005603        0.007397        0.006494
NZL_MA   1970-1979     45-49            0.008953        0.012014        0.010471
NZL_MA   1970-1979     50-54            0.014288        0.017845        0.016075
NZL_MA   1970-1979     55-59            0.022280        0.029946        0.026117
NZL_MA   1970-1979     60-64            0.030288        0.040904        0.035731
NZL_MA   1970-1979     65-69            0.043123        0.061581        0.052465
NZL_MA   1970-1979     70-74            0.059396        0.082148        0.070678
NZL_MA   1970-1979     75-79            0.081323        0.113323        0.096723
NZL_MA   1970-1979     80-84            0.119110        0.149325        0.134304
NZL_MA   1970-1979     85-89            0.204973        0.247751        0.224904
NZL_MA   1970-1979     90-94            0.183302        0.162432        0.174593
NZL_MA   1970-1979     95-99            0.287037        0.256567        0.275203
NZL_MA   1970-1979    100-104           0.187018        0.532544        0.284868
NZL_MA   1970-1979    105-109           0.315845        1.034483        0.382226
NZL_MA   1970-1979    110+              0.325935        0.659341        0.347927
NZL_MA   1980-1989        0             0.013819        0.017110        0.015495
NZL_MA   1980-1989      1-4             0.000458        0.000580        0.000520
NZL_MA   1980-1989      5-9             0.000135        0.000311        0.000224
NZL_MA   1980-1989     10-14            0.000250        0.000322        0.000286
NZL_MA   1980-1989     15-19            0.000591        0.001392        0.000998
NZL_MA   1980-1989     20-24            0.000755        0.001651        0.001204
NZL_MA   1980-1989     25-29            0.000727        0.001834        0.001265
NZL_MA   1980-1989     30-34            0.001262        0.002010        0.001629
NZL_MA   1980-1989     35-39            0.001947        0.002780        0.002358
NZL_MA   1980-1989     40-44            0.003177        0.004585        0.003873
NZL_MA   1980-1989     45-49            0.006148        0.008050        0.007102
NZL_MA   1980-1989     50-54            0.008780        0.012741        0.010749
NZL_MA   1980-1989     55-59            0.014874        0.021137        0.017967
NZL_MA   1980-1989     60-64            0.023693        0.033330        0.028343
NZL_MA   1980-1989     65-69            0.035045        0.047008        0.040712
NZL_MA   1980-1989     70-74            0.045275        0.068016        0.055884
NZL_MA   1980-1989     75-79            0.063870        0.091770        0.076785
NZL_MA   1980-1989     80-84            0.107656        0.165890        0.133133
NZL_MA   1980-1989     85-89            0.175901        0.242711        0.202024
NZL_MA   1980-1989     90-94            0.213017        0.212645        0.212893
NZL_MA   1980-1989     95-99            0.243565        0.305709        0.273632
NZL_MA   1980-1989    100-104           0.328819        0.404494        0.359895
NZL_MA   1980-1989    105-109           0.269663              .        0.269663
NZL_MA   1980-1989    110+              0.352941              .        0.352941
NZL_MA   1990-1999        0             0.009838        0.012875        0.011406
NZL_MA   1990-1999      1-4             0.000395        0.000561        0.000480
NZL_MA   1990-1999      5-9             0.000149        0.000213        0.000182
NZL_MA   1990-1999     10-14            0.000259        0.000378        0.000319
NZL_MA   1990-1999     15-19            0.000645        0.001361        0.001007
NZL_MA   1990-1999     20-24            0.000554        0.001843        0.001185
NZL_MA   1990-1999     25-29            0.000772        0.002032        0.001376
NZL_MA   1990-1999     30-34            0.001117        0.002110        0.001595
NZL_MA   1990-1999     35-39            0.001541        0.002597        0.002046
NZL_MA   1990-1999     40-44            0.002722        0.004060        0.003374
NZL_MA   1990-1999     45-49            0.005007        0.006738        0.005864
NZL_MA   1990-1999     50-54            0.008550        0.012005        0.010277
NZL_MA   1990-1999     55-59            0.013905        0.018140        0.016012
NZL_MA   1990-1999     60-64            0.020944        0.029910        0.025317
NZL_MA   1990-1999     65-69            0.031768        0.043159        0.037159
NZL_MA   1990-1999     70-74            0.042723        0.060731        0.050847
NZL_MA   1990-1999     75-79            0.061179        0.079133        0.068720
NZL_MA   1990-1999     80-84            0.089443        0.139493        0.108652
NZL_MA   1990-1999     85-89            0.134624        0.197804        0.156555
NZL_MA   1990-1999     90-94            0.176892        0.244568        0.197577
NZL_MA   1990-1999     95-99            0.244487        0.286879        0.255537
NZL_MA   1990-1999    100-104           0.338319        0.341364        0.338967
NZL_MA   1990-1999    105-109                 .        0.265596        0.265596
NZL_MA   1990-1999    110+                    .              .              .
NZL_MA   2000-2008        0             0.006562        0.008017        0.007311
NZL_MA   2000-2008      1-4             0.000355        0.000493        0.000426
NZL_MA   2000-2008      5-9             0.000175        0.000211        0.000194
NZL_MA   2000-2008     10-14            0.000228        0.000271        0.000250
NZL_MA   2000-2008     15-19            0.000655        0.001183        0.000920
NZL_MA   2000-2008     20-24            0.000568        0.001578        0.001060
NZL_MA   2000-2008     25-29            0.000717        0.001596        0.001133
NZL_MA   2000-2008     30-34            0.001000        0.002074        0.001505
NZL_MA   2000-2008     35-39            0.001386        0.002305        0.001820
NZL_MA   2000-2008     40-44            0.002381        0.003802        0.003055
NZL_MA   2000-2008     45-49            0.003883        0.005710        0.004755
NZL_MA   2000-2008     50-54            0.006328        0.009404        0.007817
NZL_MA   2000-2008     55-59            0.010614        0.015008        0.012741
NZL_MA   2000-2008     60-64            0.018595        0.023539        0.020979
NZL_MA   2000-2008     65-69            0.026626        0.035451        0.030842
NZL_MA   2000-2008     70-74            0.040233        0.051918        0.045626
NZL_MA   2000-2008     75-79            0.051024        0.078281        0.062751
NZL_MA   2000-2008     80-84            0.086290        0.109889        0.095484
NZL_MA   2000-2008     85-89            0.132786        0.144490        0.136893
NZL_MA   2000-2008     90-94            0.204470        0.233767        0.212842
NZL_MA   2000-2008     95-99            0.210984        0.335149        0.232227
NZL_MA   2000-2008    100-104           0.428683        0.765957        0.473346
NZL_MA   2000-2008    105-109           2.000000              .        2.000000
NZL_MA   2000-2008    110+                    .              .              .
NZL_NM   1901-1909        0             0.068644        0.085625        0.077324
NZL_NM   1901-1909      1-4             0.005859        0.006113        0.005988
NZL_NM   1901-1909      5-9             0.001866        0.002216        0.002044
NZL_NM   1901-1909     10-14            0.001639        0.001727        0.001683
NZL_NM   1901-1909     15-19            0.002511        0.002683        0.002599
NZL_NM   1901-1909     20-24            0.003596        0.003695        0.003647
NZL_NM   1901-1909     25-29            0.004533        0.004111        0.004310
NZL_NM   1901-1909     30-34            0.004648        0.004652        0.004651
NZL_NM   1901-1909     35-39            0.005833        0.005934        0.005887
NZL_NM   1901-1909     40-44            0.006545        0.006927        0.006752
NZL_NM   1901-1909     45-49            0.007887        0.009838        0.008977
NZL_NM   1901-1909     50-54            0.010838        0.013170        0.012161
NZL_NM   1901-1909     55-59            0.014878        0.017890        0.016586
NZL_NM   1901-1909     60-64            0.021426        0.025840        0.023984
NZL_NM   1901-1909     65-69            0.034078        0.040782        0.038116
NZL_NM   1901-1909     70-74            0.052823        0.064055        0.059746
NZL_NM   1901-1909     75-79            0.083042        0.096919        0.091403
NZL_NM   1901-1909     80-84            0.116271        0.137235        0.128086
NZL_NM   1901-1909     85-89            0.177078        0.205096        0.191671
NZL_NM   1901-1909     90-94            0.245058        0.245381        0.245214
NZL_NM   1901-1909     95-99            0.536740        0.419304        0.477007
NZL_NM   1901-1909    100-104           1.445012        0.944369        1.317427
NZL_NM   1901-1909    105-109                 .              .              .
NZL_NM   1901-1909    110+                    .              .              .
NZL_NM   1910-1919        0             0.047694        0.061131        0.054551
NZL_NM   1910-1919      1-4             0.004688        0.005176        0.004936
NZL_NM   1910-1919      5-9             0.001869        0.002106        0.001989
NZL_NM   1910-1919     10-14            0.001316        0.001556        0.001437
NZL_NM   1910-1919     15-19            0.002303        0.002828        0.002561
NZL_NM   1910-1919     20-24            0.003373        0.004210        0.003766
NZL_NM   1910-1919     25-29            0.004522        0.005054        0.004783
NZL_NM   1910-1919     30-34            0.004843        0.005940        0.005404
NZL_NM   1910-1919     35-39            0.005536        0.007074        0.006338
NZL_NM   1910-1919     40-44            0.005809        0.007618        0.006765
NZL_NM   1910-1919     45-49            0.007362        0.009758        0.008651
NZL_NM   1910-1919     50-54            0.010365        0.012758        0.011659
NZL_NM   1910-1919     55-59            0.014351        0.017704        0.016200
NZL_NM   1910-1919     60-64            0.021002        0.025754        0.023642
NZL_NM   1910-1919     65-69            0.032846        0.040849        0.037240
NZL_NM   1910-1919     70-74            0.054256        0.064707        0.060123
NZL_NM   1910-1919     75-79            0.090264        0.101639        0.096900
NZL_NM   1910-1919     80-84            0.124470        0.144368        0.136103
NZL_NM   1910-1919     85-89            0.193206        0.215109        0.205427
NZL_NM   1910-1919     90-94            0.266326        0.259270        0.262736
NZL_NM   1910-1919     95-99            0.334604        0.400382        0.364180
NZL_NM   1910-1919    100-104           0.335084        0.269723        0.309830
NZL_NM   1910-1919    105-109           0.000000        2.343750        1.109057
NZL_NM   1910-1919    110+                    .              .              .
NZL_NM   1920-1929        0             0.037267        0.048591        0.043066
NZL_NM   1920-1929      1-4             0.003903        0.004161        0.004035
NZL_NM   1920-1929      5-9             0.001519        0.001810        0.001668
NZL_NM   1920-1929     10-14            0.001119        0.001341        0.001232
NZL_NM   1920-1929     15-19            0.001715        0.002001        0.001861
NZL_NM   1920-1929     20-24            0.002722        0.002801        0.002762
NZL_NM   1920-1929     25-29            0.003220        0.003123        0.003172
NZL_NM   1920-1929     30-34            0.003511        0.003703        0.003604
NZL_NM   1920-1929     35-39            0.004211        0.004707        0.004459
NZL_NM   1920-1929     40-44            0.004804        0.005712        0.005271
NZL_NM   1920-1929     45-49            0.006599        0.007901        0.007284
NZL_NM   1920-1929     50-54            0.009152        0.011120        0.010198
NZL_NM   1920-1929     55-59            0.012660        0.015721        0.014282
NZL_NM   1920-1929     60-64            0.019252        0.024676        0.022096
NZL_NM   1920-1929     65-69            0.030640        0.038781        0.034943
NZL_NM   1920-1929     70-74            0.051067        0.059579        0.055626
NZL_NM   1920-1929     75-79            0.087649        0.096623        0.092420
NZL_NM   1920-1929     80-84            0.122778        0.144016        0.133963
NZL_NM   1920-1929     85-89            0.200317        0.226789        0.214264
NZL_NM   1920-1929     90-94            0.261804        0.275143        0.268970
NZL_NM   1920-1929     95-99            0.411952        0.408857        0.410263
NZL_NM   1920-1929    100-104           0.471884        0.482568        0.477818
NZL_NM   1920-1929    105-109           0.577756        1.239669        0.850099
NZL_NM   1920-1929    110+                    .              .              .
NZL_NM   1930-1939        0             0.028625        0.037439        0.033128
NZL_NM   1930-1939      1-4             0.002416        0.002887        0.002656
NZL_NM   1930-1939      5-9             0.001103        0.001324        0.001216
NZL_NM   1930-1939     10-14            0.000766        0.001024        0.000898
NZL_NM   1930-1939     15-19            0.001268        0.001809        0.001544
NZL_NM   1930-1939     20-24            0.001975        0.002380        0.002181
NZL_NM   1930-1939     25-29            0.002434        0.002448        0.002441
NZL_NM   1930-1939     30-34            0.002729        0.002545        0.002635
NZL_NM   1930-1939     35-39            0.003191        0.003636        0.003410
NZL_NM   1930-1939     40-44            0.004044        0.004835        0.004430
NZL_NM   1930-1939     45-49            0.005770        0.006845        0.006308
NZL_NM   1930-1939     50-54            0.007866        0.010241        0.009089
NZL_NM   1930-1939     55-59            0.011778        0.015235        0.013578
NZL_NM   1930-1939     60-64            0.018044        0.023380        0.020808
NZL_NM   1930-1939     65-69            0.029395        0.036821        0.033173
NZL_NM   1930-1939     70-74            0.047594        0.057493        0.052557
NZL_NM   1930-1939     75-79            0.081122        0.095121        0.088200
NZL_NM   1930-1939     80-84            0.122109        0.135790        0.128998
NZL_NM   1930-1939     85-89            0.191931        0.222361        0.206533
NZL_NM   1930-1939     90-94            0.265023        0.308874        0.284969
NZL_NM   1930-1939     95-99            0.390142        0.385065        0.387722
NZL_NM   1930-1939    100-104           0.491642        0.542145        0.517090
NZL_NM   1930-1939    105-109           1.005025        0.404313        0.672143
NZL_NM   1930-1939    110+                    .              .              .
NZL_NM   1940-1949        0             0.024482        0.031951        0.028302
NZL_NM   1940-1949      1-4             0.001776        0.002153        0.001968
NZL_NM   1940-1949      5-9             0.000669        0.000910        0.000792
NZL_NM   1940-1949     10-14            0.000590        0.000875        0.000735
NZL_NM   1940-1949     15-19            0.000864        0.001407        0.001140
NZL_NM   1940-1949     20-24            0.001347        0.002302        0.001786
NZL_NM   1940-1949     25-29            0.001695        0.002151        0.001905
NZL_NM   1940-1949     30-34            0.001851        0.002157        0.001999
NZL_NM   1940-1949     35-39            0.002475        0.002554        0.002514
NZL_NM   1940-1949     40-44            0.003054        0.003558        0.003306
NZL_NM   1940-1949     45-49            0.005027        0.005943        0.005477
NZL_NM   1940-1949     50-54            0.007254        0.009785        0.008480
NZL_NM   1940-1949     55-59            0.011154        0.015284        0.013208
NZL_NM   1940-1949     60-64            0.016962        0.024392        0.020715
NZL_NM   1940-1949     65-69            0.027720        0.038248        0.032975
NZL_NM   1940-1949     70-74            0.046258        0.059561        0.052806
NZL_NM   1940-1949     75-79            0.076835        0.095558        0.085757
NZL_NM   1940-1949     80-84            0.116485        0.138704        0.126595
NZL_NM   1940-1949     85-89            0.184077        0.226743        0.203024
NZL_NM   1940-1949     90-94            0.266939        0.302144        0.281757
NZL_NM   1940-1949     95-99            0.377002        0.399689        0.386031
NZL_NM   1940-1949    100-104           0.595915        0.570536        0.586307
NZL_NM   1940-1949    105-109           1.398601        0.000000        0.095785
NZL_NM   1940-1949    110+                    .        0.000000        0.000000
NZL_NM   1950-1959        0             0.018416        0.023698        0.021124
NZL_NM   1950-1959      1-4             0.001145        0.001309        0.001229
NZL_NM   1950-1959      5-9             0.000401        0.000557        0.000481
NZL_NM   1950-1959     10-14            0.000339        0.000521        0.000432
NZL_NM   1950-1959     15-19            0.000484        0.001241        0.000870
NZL_NM   1950-1959     20-24            0.000635        0.001674        0.001167
NZL_NM   1950-1959     25-29            0.000819        0.001486        0.001162
NZL_NM   1950-1959     30-34            0.000996        0.001623        0.001314
NZL_NM   1950-1959     35-39            0.001555        0.002084        0.001819
NZL_NM   1950-1959     40-44            0.002235        0.002950        0.002595
NZL_NM   1950-1959     45-49            0.003789        0.005152        0.004483
NZL_NM   1950-1959     50-54            0.005849        0.008581        0.007231
NZL_NM   1950-1959     55-59            0.009075        0.014663        0.011804
NZL_NM   1950-1959     60-64            0.014536        0.023737        0.018901
NZL_NM   1950-1959     65-69            0.023448        0.037688        0.030148
NZL_NM   1950-1959     70-74            0.039114        0.058181        0.048029
NZL_NM   1950-1959     75-79            0.067933        0.091549        0.078807
NZL_NM   1950-1959     80-84            0.105460        0.131949        0.117138
NZL_NM   1950-1959     85-89            0.173790        0.207685        0.187728
NZL_NM   1950-1959     90-94            0.254872        0.282577        0.265506
NZL_NM   1950-1959     95-99            0.395947        0.431612        0.408473
NZL_NM   1950-1959    100-104           0.616188        0.361043        0.504300
NZL_NM   1950-1959    105-109           2.392822        0.824338        1.082322
NZL_NM   1950-1959    110+                    .        0.532151        0.532151
NZL_NM   1960-1969        0             0.015256        0.020432        0.017905
NZL_NM   1960-1969      1-4             0.000850        0.001059        0.000957
NZL_NM   1960-1969      5-9             0.000323        0.000457        0.000392
NZL_NM   1960-1969     10-14            0.000264        0.000437        0.000353
NZL_NM   1960-1969     15-19            0.000442        0.001168        0.000813
NZL_NM   1960-1969     20-24            0.000489        0.001474        0.000992
NZL_NM   1960-1969     25-29            0.000573        0.001263        0.000924
NZL_NM   1960-1969     30-34            0.000875        0.001428        0.001159
NZL_NM   1960-1969     35-39            0.001315        0.002006        0.001671
NZL_NM   1960-1969     40-44            0.002088        0.003055        0.002577
NZL_NM   1960-1969     45-49            0.003456        0.005493        0.004471
NZL_NM   1960-1969     50-54            0.005252        0.008978        0.007113
NZL_NM   1960-1969     55-59            0.008202        0.015279        0.011748
NZL_NM   1960-1969     60-64            0.013007        0.024830        0.018785
NZL_NM   1960-1969     65-69            0.021513        0.038796        0.029398
NZL_NM   1960-1969     70-74            0.035932        0.060776        0.046513
NZL_NM   1960-1969     75-79            0.063253        0.095949        0.076890
NZL_NM   1960-1969     80-84            0.100747        0.136815        0.115303
NZL_NM   1960-1969     85-89            0.168138        0.213438        0.185407
NZL_NM   1960-1969     90-94            0.251057        0.294372        0.266304
NZL_NM   1960-1969     95-99            0.375861        0.425199        0.391333
NZL_NM   1960-1969    100-104           0.457449        0.597491        0.497672
NZL_NM   1960-1969    105-109           0.893389        0.221402        0.593276
NZL_NM   1960-1969    110+                    .        0.000000        0.000000
NZL_NM   1970-1979        0             0.012199        0.016765        0.014533
NZL_NM   1970-1979      1-4             0.000734        0.000903        0.000820
NZL_NM   1970-1979      5-9             0.000302        0.000421        0.000363
NZL_NM   1970-1979     10-14            0.000274        0.000427        0.000352
NZL_NM   1970-1979     15-19            0.000561        0.001537        0.001060
NZL_NM   1970-1979     20-24            0.000542        0.001657        0.001110
NZL_NM   1970-1979     25-29            0.000595        0.001277        0.000937
NZL_NM   1970-1979     30-34            0.000768        0.001318        0.001046
NZL_NM   1970-1979     35-39            0.001189        0.001864        0.001531
NZL_NM   1970-1979     40-44            0.002076        0.002954        0.002524
NZL_NM   1970-1979     45-49            0.003382        0.005292        0.004361
NZL_NM   1970-1979     50-54            0.005007        0.008738        0.006874
NZL_NM   1970-1979     55-59            0.007578        0.014715        0.011060
NZL_NM   1970-1979     60-64            0.012379        0.024133        0.018039
NZL_NM   1970-1979     65-69            0.019306        0.037639        0.027897
NZL_NM   1970-1979     70-74            0.033033        0.059552        0.044691
NZL_NM   1970-1979     75-79            0.055454        0.091182        0.069509
NZL_NM   1970-1979     80-84            0.090789        0.134294        0.105885
NZL_NM   1970-1979     85-89            0.150764        0.203215        0.167572
NZL_NM   1970-1979     90-94            0.230645        0.286165        0.247037
NZL_NM   1970-1979     95-99            0.344161        0.418719        0.363879
NZL_NM   1970-1979    100-104           0.517372        0.683007        0.550540
NZL_NM   1970-1979    105-109           0.568828              .        0.568828
NZL_NM   1970-1979    110+                    .        0.284360        0.284360
NZL_NM   1980-1989        0             0.009529        0.012068        0.010829
NZL_NM   1980-1989      1-4             0.000529        0.000725        0.000629
NZL_NM   1980-1989      5-9             0.000261        0.000333        0.000298
NZL_NM   1980-1989     10-14            0.000236        0.000367        0.000303
NZL_NM   1980-1989     15-19            0.000563        0.001426        0.001003
NZL_NM   1980-1989     20-24            0.000641        0.001844        0.001253
NZL_NM   1980-1989     25-29            0.000578        0.001443        0.001008
NZL_NM   1980-1989     30-34            0.000712        0.001370        0.001038
NZL_NM   1980-1989     35-39            0.000987        0.001551        0.001270
NZL_NM   1980-1989     40-44            0.001589        0.002397        0.001993
NZL_NM   1980-1989     45-49            0.002726        0.003934        0.003340
NZL_NM   1980-1989     50-54            0.004441        0.007078        0.005781
NZL_NM   1980-1989     55-59            0.006823        0.012224        0.009539
NZL_NM   1980-1989     60-64            0.010767        0.020178        0.015337
NZL_NM   1980-1989     65-69            0.017533        0.032766        0.024554
NZL_NM   1980-1989     70-74            0.028931        0.052010        0.039080
NZL_NM   1980-1989     75-79            0.047683        0.082821        0.061962
NZL_NM   1980-1989     80-84            0.081894        0.125153        0.097303
NZL_NM   1980-1989     85-89            0.133587        0.190078        0.150021
NZL_NM   1980-1989     90-94            0.213855        0.277046        0.228604
NZL_NM   1980-1989     95-99            0.318251        0.381337        0.330966
NZL_NM   1980-1989    100-104           0.413595        0.606574        0.442548
NZL_NM   1980-1989    105-109           0.558362        0.547445        0.557761
NZL_NM   1980-1989    110+                    .              .              .
NZL_NM   1990-1999        0             0.005346        0.006613        0.005997
NZL_NM   1990-1999      1-4             0.000354        0.000457        0.000407
NZL_NM   1990-1999      5-9             0.000165        0.000215        0.000191
NZL_NM   1990-1999     10-14            0.000180        0.000263        0.000223
NZL_NM   1990-1999     15-19            0.000512        0.001136        0.000828
NZL_NM   1990-1999     20-24            0.000497        0.001557        0.001028
NZL_NM   1990-1999     25-29            0.000471        0.001371        0.000913
NZL_NM   1990-1999     30-34            0.000601        0.001196        0.000892
NZL_NM   1990-1999     35-39            0.000763        0.001426        0.001090
NZL_NM   1990-1999     40-44            0.001264        0.001840        0.001550
NZL_NM   1990-1999     45-49            0.001980        0.002789        0.002385
NZL_NM   1990-1999     50-54            0.003361        0.004762        0.004062
NZL_NM   1990-1999     55-59            0.005227        0.008298        0.006758
NZL_NM   1990-1999     60-64            0.008476        0.014368        0.011411
NZL_NM   1990-1999     65-69            0.013579        0.024244        0.018757
NZL_NM   1990-1999     70-74            0.022489        0.039233        0.030060
NZL_NM   1990-1999     75-79            0.037367        0.064535        0.048513
NZL_NM   1990-1999     80-84            0.067578        0.105136        0.081265
NZL_NM   1990-1999     85-89            0.115559        0.164401        0.130690
NZL_NM   1990-1999     90-94            0.195268        0.250180        0.209204
NZL_NM   1990-1999     95-99            0.299525        0.378690        0.314304
NZL_NM   1990-1999    100-104           0.454365        0.545646        0.465374
NZL_NM   1990-1999    105-109           0.584663        0.538221        0.579345
NZL_NM   1990-1999    110+              6.000000        2.380952        3.409091
NZL_NM   2000-2008        0             0.004057        0.005047        0.004563
NZL_NM   2000-2008      1-4             0.000284        0.000291        0.000287
NZL_NM   2000-2008      5-9             0.000117        0.000125        0.000121
NZL_NM   2000-2008     10-14            0.000108        0.000201        0.000156
NZL_NM   2000-2008     15-19            0.000350        0.000764        0.000562
NZL_NM   2000-2008     20-24            0.000329        0.000918        0.000627
NZL_NM   2000-2008     25-29            0.000335        0.000922        0.000622
NZL_NM   2000-2008     30-34            0.000454        0.000931        0.000683
NZL_NM   2000-2008     35-39            0.000668        0.001166        0.000908
NZL_NM   2000-2008     40-44            0.000970        0.001457        0.001207
NZL_NM   2000-2008     45-49            0.001506        0.002187        0.001841
NZL_NM   2000-2008     50-54            0.002424        0.003378        0.002897
NZL_NM   2000-2008     55-59            0.003917        0.005559        0.004732
NZL_NM   2000-2008     60-64            0.006011        0.009285        0.007626
NZL_NM   2000-2008     65-69            0.009935        0.016049        0.012914
NZL_NM   2000-2008     70-74            0.017098        0.028052        0.022329
NZL_NM   2000-2008     75-79            0.029998        0.047455        0.037848
NZL_NM   2000-2008     80-84            0.054929        0.082205        0.065717
NZL_NM   2000-2008     85-89            0.105432        0.142100        0.117621
NZL_NM   2000-2008     90-94            0.188821        0.232608        0.200523
NZL_NM   2000-2008     95-99            0.301701        0.330613        0.307728
NZL_NM   2000-2008    100-104           0.459903        0.506433        0.467040
NZL_NM   2000-2008    105-109           0.680641        1.183724        0.704597
NZL_NM   2000-2008    110+              0.428571              .        0.428571
NZL_NP   1948-1949        0             0.025693        0.032967        0.029413
NZL_NP   1948-1949      1-4             0.002293        0.002616        0.002458
NZL_NP   1948-1949      5-9             0.000746        0.000869        0.000809
NZL_NP   1948-1949     10-14            0.000770        0.000998        0.000886
NZL_NP   1948-1949     15-19            0.001284        0.001594        0.001442
NZL_NP   1948-1949     20-24            0.001501        0.001980        0.001743
NZL_NP   1948-1949     25-29            0.001715        0.001638        0.001677
NZL_NP   1948-1949     30-34            0.001753        0.001874        0.001813
NZL_NP   1948-1949     35-39            0.002369        0.002434        0.002402
NZL_NP   1948-1949     40-44            0.002912        0.003341        0.003131
NZL_NP   1948-1949     45-49            0.004556        0.005895        0.005238
NZL_NP   1948-1949     50-54            0.006899        0.009596        0.008205
NZL_NP   1948-1949     55-59            0.010481        0.014552        0.012460
NZL_NP   1948-1949     60-64            0.015783        0.024236        0.019972
NZL_NP   1948-1949     65-69            0.025158        0.037297        0.031133
NZL_NP   1948-1949     70-74            0.040914        0.058801        0.049574
NZL_NP   1948-1949     75-79            0.072876        0.089595        0.080812
NZL_NP   1948-1949     80-84            0.108425        0.127327        0.116874
NZL_NP   1948-1949     85-89            0.169260        0.208078        0.185493
NZL_NP   1948-1949     90-94            0.246147        0.267355        0.254593
NZL_NP   1948-1949     95-99            0.301655        0.413659        0.341904
NZL_NP   1948-1949    100-104           0.390617        0.483618        0.416767
NZL_NP   1948-1949    105-109           0.152138        0.000000        0.120299
NZL_NP   1948-1949    110+              0.000000        0.000000        0.000000
NZL_NP   1950-1959        0             0.022718        0.029027        0.025951
NZL_NP   1950-1959      1-4             0.001548        0.001726        0.001639
NZL_NP   1950-1959      5-9             0.000507        0.000684        0.000597
NZL_NP   1950-1959     10-14            0.000463        0.000616        0.000541
NZL_NP   1950-1959     15-19            0.000618        0.001381        0.001006
NZL_NP   1950-1959     20-24            0.000852        0.001888        0.001382
NZL_NP   1950-1959     25-29            0.000973        0.001662        0.001327
NZL_NP   1950-1959     30-34            0.001139        0.001779        0.001463
NZL_NP   1950-1959     35-39            0.001767        0.002299        0.002032
NZL_NP   1950-1959     40-44            0.002487        0.003155        0.002823
NZL_NP   1950-1959     45-49            0.004178        0.005433        0.004818
NZL_NP   1950-1959     50-54            0.006234        0.008893        0.007583
NZL_NP   1950-1959     55-59            0.009546        0.015131        0.012283
NZL_NP   1950-1959     60-64            0.015036        0.024241        0.019421
NZL_NP   1950-1959     65-69            0.023911        0.038217        0.030662
NZL_NP   1950-1959     70-74            0.039485        0.058578        0.048433
NZL_NP   1950-1959     75-79            0.068525        0.092221        0.079463
NZL_NP   1950-1959     80-84            0.105477        0.131449        0.116967
NZL_NP   1950-1959     85-89            0.172611        0.205900        0.186366
NZL_NP   1950-1959     90-94            0.248620        0.274962        0.258791
NZL_NP   1950-1959     95-99            0.369562        0.398125        0.379916
NZL_NP   1950-1959    100-104           0.406815        0.307115        0.370984
NZL_NP   1950-1959    105-109           0.298102        0.487085        0.347544
NZL_NP   1950-1959    110+              0.268757        0.710059        0.338983
NZL_NP   1960-1969        0             0.016948        0.022765        0.019925
NZL_NP   1960-1969      1-4             0.001002        0.001257        0.001132
NZL_NP   1960-1969      5-9             0.000353        0.000518        0.000437
NZL_NP   1960-1969     10-14            0.000301        0.000476        0.000391
NZL_NP   1960-1969     15-19            0.000492        0.001239        0.000874
NZL_NP   1960-1969     20-24            0.000567        0.001563        0.001074
NZL_NP   1960-1969     25-29            0.000682        0.001390        0.001041
NZL_NP   1960-1969     30-34            0.000992        0.001594        0.001301
NZL_NP   1960-1969     35-39            0.001499        0.002179        0.001849
NZL_NP   1960-1969     40-44            0.002302        0.003254        0.002783
NZL_NP   1960-1969     45-49            0.003784        0.005789        0.004784
NZL_NP   1960-1969     50-54            0.005660        0.009297        0.007479
NZL_NP   1960-1969     55-59            0.008744        0.015655        0.012217
NZL_NP   1960-1969     60-64            0.013534        0.025303        0.019303
NZL_NP   1960-1969     65-69            0.022042        0.039504        0.030043
NZL_NP   1960-1969     70-74            0.036305        0.061010        0.046873
NZL_NP   1960-1969     75-79            0.063662        0.096523        0.077415
NZL_NP   1960-1969     80-84            0.100934        0.136701        0.115422
